ID_medals,discipline_title,slug_game,event_title,event_gender,medal_type,participant_type,athlete_full_name,country_name,ID_hosts,ID_athletes,
13715,Rowing,rome-1960,pair without coxswain 2 men,Men,BRONZE,GameTeam,Veli Veikko LEHTELÄ,Finland,32,71705,
13716,Rowing,rome-1960,pair without coxswain 2 men,Men,BRONZE,GameTeam,Toimi Johannes PITKÄNEN,Finland,32,71704,
13717,Rowing,rome-1960,single sculls 1x men,Men,GOLD,Athlete,Vyacheslav IVANOV,Soviet Union,32,51823,
13718,Rowing,rome-1960,single sculls 1x men,Men,SILVER,Athlete,Achim HILL,Germany,32,50141,
13719,Rowing,rome-1960,single sculls 1x men,Men,BRONZE,Athlete,Teodor KOCERKA,Poland,32,54330,
13720,Rowing,rome-1960,double sculls 2x men,Men,GOLD,GameTeam,Vaclav KOZAK,Czechoslovakia,32,50144,
13721,Rowing,rome-1960,double sculls 2x men,Men,GOLD,GameTeam,Pavel SCHMIDT,Czechoslovakia,32,71915,
13722,Rowing,rome-1960,double sculls 2x men,Men,SILVER,GameTeam,Aleksandr BERKUTOV,Soviet Union,32,71916,
13723,Rowing,rome-1960,double sculls 2x men,Men,SILVER,GameTeam,Yuri TYUKALOV,Soviet Union,32,57225,
13724,Rowing,rome-1960,double sculls 2x men,Men,BRONZE,GameTeam,Ernst HÜRLIMANN,Switzerland,32,71917,
13725,Rowing,rome-1960,double sculls 2x men,Men,BRONZE,GameTeam,Rolf LARCHER,Switzerland,32,71918,
13726,Diving,rome-1960,10m platform women,Women,GOLD,Athlete,Ingrid Gulbin-Engel-Krämer,Germany,32,49193,
13727,Diving,rome-1960,10m platform women,Women,SILVER,Athlete,Paula Jean MYERS-POPE,United States of America,32,54334,
13728,Diving,rome-1960,10m platform women,Women,BRONZE,Athlete,Ninel KRUTOVA,Soviet Union,32,54335,
13729,Diving,rome-1960,3m springboard men,Men,GOLD,Athlete,Gary Milburn TOBIAN,United States of America,32,54348,
13730,Diving,rome-1960,3m springboard men,Men,SILVER,Athlete,Samuel Nesley HALL,United States of America,32,54349,
13731,Diving,rome-1960,3m springboard men,Men,BRONZE,Athlete,Juan BOTELLA MEDINA,Mexico,32,54350,
13732,Diving,rome-1960,3m springboard women,Women,GOLD,Athlete,Ingrid Gulbin-Engel-Krämer,Germany,32,49193,
13733,Diving,rome-1960,3m springboard women,Women,SILVER,Athlete,Paula Jean MYERS-POPE,United States of America,32,54334,
13734,Diving,rome-1960,3m springboard women,Women,BRONZE,Athlete,Elizabeth Anne E. FERRIS,Great Britain,32,54370,
13735,Diving,rome-1960,10m platform men,Men,GOLD,Athlete,Robert David WEBSTER,United States of America,32,52062,
13736,Diving,rome-1960,10m platform men,Men,SILVER,Athlete,Gary Milburn TOBIAN,United States of America,32,54348,
13737,Diving,rome-1960,10m platform men,Men,BRONZE,Athlete,Brian Eric PHELPS,Great Britain,32,52066,
13738,Fencing,rome-1960,épée individual men,Men,GOLD,Athlete,Giuseppe DELFINO,Italy,32,52219,
13739,Fencing,rome-1960,épée individual men,Men,SILVER,Athlete,Allan Louis Neville JAY,Great Britain,32,52226,
13740,Fencing,rome-1960,épée individual men,Men,BRONZE,Athlete,Bruno KHABAROV,Soviet Union,32,54388,
13741,Fencing,rome-1960,sabre individual men,Men,GOLD,Athlete,Rudolf KARPATI,Hungary,32,54394,
13743,Fencing,rome-1960,sabre individual men,Men,BRONZE,Athlete,Wladimiro CALARESE,Italy,32,50188,
13744,Fencing,rome-1960,foil individual women,Women,GOLD,Athlete,Adelheid Barbara SCHMID,Germany,32,50173,
13745,Fencing,rome-1960,foil individual women,Women,SILVER,Athlete,Valentina RASTVOROVA,Soviet Union,32,52207,
13746,Fencing,rome-1960,foil individual women,Women,BRONZE,Athlete,Maria VICOL,Romania,32,54397,
13747,Fencing,rome-1960,foil individual men,Men,GOLD,Athlete,Viktor ZHDANOVICH,Soviet Union,32,52223,
13748,Fencing,rome-1960,foil individual men,Men,SILVER,Athlete,Yuri SISIKIN,Soviet Union,32,54400,
13749,Fencing,rome-1960,foil individual men,Men,BRONZE,Athlete,Albert AXELROD,United States of America,32,52224,
13750,Wrestling,rome-1960,Middleweight,Men,GOLD,Athlete,Hasan GÜNGÖR,Turkey,32,51556,
13752,Wrestling,rome-1960,Middleweight,Men,BRONZE,Athlete,Hans ANTONSSON,Sweden,32,54403,
13753,Wrestling,rome-1960,Bantamweight,Men,GOLD,Athlete,Oleg KARAVAEV,Soviet Union,32,54414,
13754,Wrestling,rome-1960,Bantamweight,Men,SILVER,Athlete,Ion CERNEA,Romania,32,51478,
13755,Wrestling,rome-1960,Bantamweight,Men,BRONZE,Athlete,Dinko Petrov STOYKOV,Bulgaria,32,51551,
13756,Wrestling,rome-1960,Flyweight,Men,GOLD,Athlete,Ahmet BILEK,Turkey,32,54432,
13757,Wrestling,rome-1960,Flyweight,Men,SILVER,Athlete,Masayuki MATSUBARA,Japan,32,54433,
13759,Wrestling,rome-1960,Featherweight,Men,GOLD,Athlete,Müzahir SILLE,Turkey,32,51553,
13760,Wrestling,rome-1960,Featherweight,Men,SILVER,Athlete,Imre POLYAK,Hungary,32,51538,
13761,Wrestling,rome-1960,Featherweight,Men,BRONZE,Athlete,Konstantin VYRUPAEV,Soviet Union,32,54441,
13762,Wrestling,rome-1960,Middleweight,Men,GOLD,Athlete,Dimitre Dimitrov DOBREV,Bulgaria,32,54457,
13763,Wrestling,rome-1960,Middleweight,Men,SILVER,Athlete,Lothar METZ,Germany,32,48485,
13764,Wrestling,rome-1960,Middleweight,Men,BRONZE,Athlete,Ion TARANU,Romania,32,49203,
13765,Wrestling,rome-1960,Featherweight,Men,GOLD,Athlete,Mustafa DAGISTANLI,Turkey,32,54470,
13766,Wrestling,rome-1960,Featherweight,Men,SILVER,Athlete,Stancho Ivanov KOLEV,Bulgaria,32,51592,
13767,Wrestling,rome-1960,Featherweight,Men,BRONZE,Athlete,Vladimir RUBASHVILI,Soviet Union,32,54471,
13769,Wrestling,rome-1960,Light-Heavyweight,Men,SILVER,Athlete,Gholam Reza TAKHTI,Islamic Republic of Iran,32,51506,
13770,Wrestling,rome-1960,Light-Heavyweight,Men,BRONZE,Athlete,Anatoli ALBUL,Soviet Union,32,54484,
13771,Wrestling,rome-1960,Welterweight,Men,GOLD,Athlete,Mithat BAYRAK,Turkey,32,51521,
13772,Wrestling,rome-1960,Welterweight,Men,SILVER,Athlete,Gunther MARITSCHNIGG,Germany,32,54498,
13773,Wrestling,rome-1960,Welterweight,Men,BRONZE,Athlete,Rene SCHIERMEYER,France,32,51517,
13774,Wrestling,rome-1960,Welterweight,Men,GOLD,Athlete,Douglas Morton BLUBAUGH,United States of America,32,54513,
13775,Wrestling,rome-1960,Welterweight,Men,SILVER,Athlete,Ismail OGAN,Turkey,32,51564,
13778,Wrestling,rome-1960,Heavyweight,Men,SILVER,Athlete,Wilfried DIETRICH,Germany,32,48363,
13779,Wrestling,rome-1960,Heavyweight,Men,BRONZE,Athlete,Bohumil KUBAT,Czechoslovakia,32,51471,
13780,Wrestling,rome-1960,Lightweight,Men,GOLD,Athlete,Shelby Autrie WILSON,United States of America,32,54527,
13782,Wrestling,rome-1960,Lightweight,Men,BRONZE,Athlete,Enyu Dimov VALTCHEV,Bulgaria,32,49262,
13783,Wrestling,rome-1960,Bantamweight,Men,GOLD,Athlete,Terence John MCCANN,United States of America,32,54542,
13784,Wrestling,rome-1960,Bantamweight,Men,SILVER,Athlete,Nedjet ZALEV,Bulgaria,32,54543,
13785,Wrestling,rome-1960,Bantamweight,Men,BRONZE,Athlete,Tadeusz Hipolit TROJANOWSKI,Poland,32,54544,
13786,Wrestling,rome-1960,Lightweight,Men,GOLD,Athlete,Avtandil KORIDZE,Soviet Union,32,54554,
13787,Wrestling,rome-1960,Lightweight,Men,SILVER,Athlete,Branislav MARTINOVIC,Yugoslavia,32,51539,
13788,Wrestling,rome-1960,Lightweight,Men,BRONZE,Athlete,Gustav FREIJ,Sweden,32,54555,
13789,Wrestling,rome-1960,Flyweight,Men,GOLD,Athlete,Dumitru PIRVULESCU,Romania,32,51603,
13792,Wrestling,rome-1960,Heavyweight,Men,GOLD,Athlete,Wilfried DIETRICH,Germany,32,48363,
13793,Wrestling,rome-1960,Heavyweight,Men,SILVER,Athlete,Hamit KAPLAN,Turkey,32,51470,
13794,Wrestling,rome-1960,Heavyweight,Men,BRONZE,Athlete,Savkus DZARASOV,Soviet Union,32,54579,
13796,Wrestling,rome-1960,Light-Heavyweight,Men,SILVER,Athlete,Krali Peytchev BIMBALOV,Bulgaria,32,51529,
13798,Equestrian Jumping,rome-1960,individual mixed,Open,GOLD,Athlete,Raimondo D'INZEO,Italy,32,47777,
13799,Equestrian Jumping,rome-1960,individual mixed,Open,SILVER,Athlete,Piero D'INZEO,Italy,32,47774,
13800,Equestrian Jumping,rome-1960,individual mixed,Open,BRONZE,Athlete,David Mcpherson BROOME,Great Britain,32,38397,
13801,Swimming,rome-1960,100m freestyle men,Men,GOLD,Athlete,John DEVITT,Australia,32,54641,
13802,Swimming,rome-1960,100m freestyle men,Men,SILVER,Athlete,Lance Melvin LARSON,United States of America,32,54642,
13804,Swimming,rome-1960,100m backstroke women,Women,GOLD,Athlete,Lynn Edythe BURKE,United States of America,32,54648,
13805,Swimming,rome-1960,100m backstroke women,Women,SILVER,Athlete,Natalie Alwyne STEWARD,Great Britain,32,54649,
13806,Swimming,rome-1960,100m backstroke women,Women,BRONZE,Athlete,Satoko TANAKA,Japan,32,52143,
13807,Swimming,rome-1960,400m freestyle men,Men,GOLD,Athlete,Murray ROSE,Australia,32,54655,
13808,Swimming,rome-1960,400m freestyle men,Men,SILVER,Athlete,Tsuyoshi YAMANAKA,Japan,32,52122,
13809,Swimming,rome-1960,400m freestyle men,Men,BRONZE,Athlete,John (Jon) KONRADS,Australia,32,54656,
13810,Swimming,rome-1960,200m breaststroke men,Men,GOLD,Athlete,William Danforth MULLIKEN,United States of America,32,54663,
13811,Swimming,rome-1960,200m breaststroke men,Men,SILVER,Athlete,Yoshihiko OSAKI,Japan,32,54664,
13812,Swimming,rome-1960,200m breaststroke men,Men,BRONZE,Athlete,Wieger Emile MENSONIDES,Netherlands,32,54665,
13813,Swimming,rome-1960,1500m freestyle men,Men,GOLD,Athlete,John (Jon) KONRADS,Australia,32,54656,
13814,Swimming,rome-1960,1500m freestyle men,Men,SILVER,Athlete,Murray ROSE,Australia,32,54655,
13815,Swimming,rome-1960,1500m freestyle men,Men,BRONZE,Athlete,George Thomas BREEN,United States of America,32,54674,
13816,Swimming,rome-1960,100m butterfly women,Women,GOLD,Athlete,Carolyn Jane SCHULER,United States of America,32,54679,
13817,Swimming,rome-1960,100m butterfly women,Women,SILVER,Athlete,Marianne Yvonne HEEMSKERK,Netherlands,32,54680,
13818,Swimming,rome-1960,100m butterfly women,Women,BRONZE,Athlete,Janice ANDREW,Australia,32,54681,
13819,Swimming,rome-1960,100m backstroke men,Men,GOLD,Athlete,David Egmont THEILE,Australia,32,54688,
13820,Swimming,rome-1960,100m backstroke men,Men,SILVER,Athlete,Frank Edward Jr. MCKINNEY,United States of America,32,54689,
13821,Swimming,rome-1960,100m backstroke men,Men,BRONZE,Athlete,Robert Earl BENNETT,United States of America,32,52193,
13822,Swimming,rome-1960,200m butterfly men,Men,GOLD,Athlete,Michael Francis TROY,United States of America,32,54695,
13823,Swimming,rome-1960,200m butterfly men,Men,SILVER,Athlete,Neville HAYES,Australia,32,54696,
13824,Swimming,rome-1960,200m butterfly men,Men,BRONZE,Athlete,John David GILLANDERS,United States of America,32,54697,
13825,Swimming,rome-1960,200m breaststroke women,Women,GOLD,Athlete,Anita LONSBROUGH,Great Britain,32,52179,
13826,Swimming,rome-1960,200m breaststroke women,Women,SILVER,Athlete,Wiltrud URSELMANN,Germany,32,54706,
13827,Swimming,rome-1960,200m breaststroke women,Women,BRONZE,Athlete,Barbara GÖBEL,Germany,32,54707,
13828,Swimming,rome-1960,400m freestyle women,Women,GOLD,Athlete,Chris VON SALTZA,United States of America,32,54714,
13829,Swimming,rome-1960,400m freestyle women,Women,SILVER,Athlete,Jane CEDERQVIST,Sweden,32,54715,
13830,Swimming,rome-1960,400m freestyle women,Women,BRONZE,Athlete,Catharina (Tineke) LAGERBERG,Netherlands,32,54716,
13831,Swimming,rome-1960,100m freestyle women,Women,GOLD,Athlete,Dawn FRASER,Australia,32,52136,
13832,Swimming,rome-1960,100m freestyle women,Women,SILVER,Athlete,Chris VON SALTZA,United States of America,32,54714,
13833,Swimming,rome-1960,100m freestyle women,Women,BRONZE,Athlete,Natalie Alwyne STEWARD,Great Britain,32,54649,
13834,Boxing,rome-1960,71-75kg men,Men,GOLD,Athlete,Eddie Jr. CROOK,United States of America,32,54722,
13835,Boxing,rome-1960,71-75kg men,Men,SILVER,Athlete,Tadeusz WALASEK,Poland,32,51622,
13836,Boxing,rome-1960,71-75kg men,Men,BRONZE,Athlete,Ion MONEA,Romania,32,50214,
13837,Boxing,rome-1960,71-75kg men,Men,BRONZE,Athlete,Yevgeni FEOFANOV,Soviet Union,32,54723,
13838,Boxing,rome-1960,63.5-67kg welterweight men,Men,GOLD,Athlete,Giovanni BENVENUTI,Italy,32,54738,
13839,Boxing,rome-1960,63.5-67kg welterweight men,Men,SILVER,Athlete,Yuri RADONYAK,Soviet Union,32,54739,
13840,Boxing,rome-1960,63.5-67kg welterweight men,Men,BRONZE,Athlete,Leszek (Lech) DROGOSZ,Poland,32,54740,
13841,Boxing,rome-1960,63.5-67kg welterweight men,Men,BRONZE,Athlete,James LLOYD,Great Britain,32,54741,
13842,Boxing,rome-1960,67  71kg lightmiddleweight men,Men,GOLD,Athlete,Wilbert James MCCLURE,United States of America,32,54766,
13843,Boxing,rome-1960,67  71kg lightmiddleweight men,Men,SILVER,Athlete,Carmelo BOSSI,Italy,32,54767,
13844,Boxing,rome-1960,67  71kg lightmiddleweight men,Men,BRONZE,Athlete,Boris LAGUTIN,Soviet Union,32,50228,
13846,Boxing,rome-1960,60-63.5kg lightwelterweigh men,Men,GOLD,Athlete,Bohumil NEMECEK,Czechoslovakia,32,50419,
13847,Boxing,rome-1960,60-63.5kg lightwelterweigh men,Men,SILVER,Athlete,Clement QUARTEY,Ghana,32,54784,
13848,Boxing,rome-1960,60-63.5kg lightwelterweigh men,Men,BRONZE,Athlete,Quincey DANIELS,United States of America,32,54785,
13849,Boxing,rome-1960,60-63.5kg lightwelterweigh men,Men,BRONZE,Athlete,Marian KASPRZYK,Poland,32,50423,
13850,Boxing,rome-1960,51-54kg bantamweight men,Men,GOLD,Athlete,Oleg GRIGORYEV,Soviet Union,32,51728,
13851,Boxing,rome-1960,51-54kg bantamweight men,Men,SILVER,Athlete,Primo ZAMPARINI,Italy,32,54810,
13852,Boxing,rome-1960,51-54kg bantamweight men,Men,BRONZE,Athlete,Brunon BENDIG,Poland,32,51736,
13853,Boxing,rome-1960,51-54kg bantamweight men,Men,BRONZE,Athlete,Oliver TAYLOR,Australia,32,54811,
13854,Boxing,rome-1960,57-60kg lightweight men,Men,GOLD,Athlete,Kazimierz PAZDZIOR,Poland,32,54829,
13855,Boxing,rome-1960,57-60kg lightweight men,Men,SILVER,Athlete,Alessandro LOPOPOLO,Italy,32,54830,
13856,Boxing,rome-1960,57-60kg lightweight men,Men,BRONZE,Athlete,Richard MCTAGGART,Great Britain,32,51807,
13857,Boxing,rome-1960,57-60kg lightweight men,Men,BRONZE,Athlete,Abel Ricardo LAUDONIO,Argentina,32,54831,
13859,Boxing,rome-1960,75-81kg lightheavyweight men,Men,SILVER,Athlete,Zbigniew PIETRZYKOWSKI,Poland,32,51756,
13860,Boxing,rome-1960,75-81kg lightheavyweight men,Men,BRONZE,Athlete,Anthony MADIGAN,Australia,32,54853,
13861,Boxing,rome-1960,75-81kg lightheavyweight men,Men,BRONZE,Athlete,Giulio SARAUDI,Italy,32,54854,
13862,Boxing,rome-1960,54-57kg featherweight men,Men,GOLD,Athlete,Francesco MUSSO,Italy,32,54866,
13863,Boxing,rome-1960,54-57kg featherweight men,Men,SILVER,Athlete,Jerzy ADAMSKI,Poland,32,54867,
13864,Boxing,rome-1960,54-57kg featherweight men,Men,BRONZE,Athlete,William MEYERS,South Africa,32,54868,
13865,Boxing,rome-1960,54-57kg featherweight men,Men,BRONZE,Athlete,Jorma Johannes LIMMONEN,Finland,32,51710,
13866,Boxing,rome-1960,51kg flyweight men,Men,GOLD,Athlete,Gyula TÖRÖK,Hungary,32,51745,
13867,Boxing,rome-1960,51kg flyweight men,Men,SILVER,Athlete,Sergei SIVKO,Soviet Union,32,54892,
13868,Boxing,rome-1960,51kg flyweight men,Men,BRONZE,Athlete,Kiyoshi TANABE,Japan,32,54893,
13870,Boxing,rome-1960,81kg heavyweight men,Men,GOLD,Athlete,Francesco DE PICCOLI,Italy,32,54915,
13871,Boxing,rome-1960,81kg heavyweight men,Men,SILVER,Athlete,Daniel Wepener BEKKER,South Africa,32,54916,
13872,Boxing,rome-1960,81kg heavyweight men,Men,BRONZE,Athlete,Josef NEMEC,Czechoslovakia,32,51776,
13873,Boxing,rome-1960,81kg heavyweight men,Men,BRONZE,Athlete,Günter SIEGMUND,Germany,32,54917,
13874,Sailing,rome-1960,Finn - One Person Dinghy (Heavyweight) men,Open,GOLD,Athlete,Paul Elvstrøm,Denmark,32,54927,
13876,Sailing,rome-1960,Finn - One Person Dinghy (Heavyweight) men,Open,BRONZE,Athlete,Andre NELIS,Belgium,32,51452,
13877,Sailing,rome-1960,twoperson keelboat open Star mixed,Open,GOLD,GameTeam,Timir PINEGIN,Soviet Union,32,71568,
13878,Sailing,rome-1960,twoperson keelboat open Star mixed,Open,GOLD,GameTeam,Fyodor SHUTKOV,Soviet Union,32,71569,
13879,Sailing,rome-1960,twoperson keelboat open Star mixed,Open,SILVER,GameTeam,Mario Gentil QUINA,Portugal,32,57320,
13880,Sailing,rome-1960,twoperson keelboat open Star mixed,Open,SILVER,GameTeam,Jose Manuel Gentil QUINA,Portugal,32,46752,
13881,Sailing,rome-1960,twoperson keelboat open Star mixed,Open,BRONZE,GameTeam,William Wilson PARKS,United States of America,32,71922,
13882,Sailing,rome-1960,twoperson keelboat open Star mixed,Open,BRONZE,GameTeam,Robert Sherman HALPERIN,United States of America,32,71923,
13883,Sailing,rome-1960,flying dutchman mixed,Open,GOLD,GameTeam,Peder Jr. LUNDE,Norway,32,71203,
13884,Sailing,rome-1960,flying dutchman mixed,Open,GOLD,GameTeam,Bjorn BERGVALL,Norway,32,71956,
13885,Sailing,rome-1960,flying dutchman mixed,Open,SILVER,GameTeam,Hans Marius FOGH,Denmark,32,70921,
13886,Sailing,rome-1960,flying dutchman mixed,Open,SILVER,GameTeam,Ole Erik Gunnar PETERSEN,Denmark,32,71644,
13887,Weightlifting,rome-1960,56kg bantamweight men,Men,GOLD,Athlete,Charles Thomas Jr. VINCI,United States of America,32,54951,
13888,Weightlifting,rome-1960,56kg bantamweight men,Men,SILVER,Athlete,Yoshinobu MIYAKE,Japan,32,46793,
13890,Weightlifting,rome-1960,90kg heavyweight men,Men,GOLD,Athlete,Yuri VLASOV,Soviet Union,32,52272,
13891,Weightlifting,rome-1960,90kg heavyweight men,Men,SILVER,Athlete,James Edward BRADFORD,United States of America,32,54960,
13892,Weightlifting,rome-1960,90kg heavyweight men,Men,BRONZE,Athlete,Norbert SCHEMANSKY,United States of America,32,52273,
13894,Weightlifting,rome-1960,825  90kg total middleheavyweight men,Men,SILVER,Athlete,Trofim LOMAKIN,Soviet Union,32,54968,
13895,Weightlifting,rome-1960,825  90kg total middleheavyweight men,Men,BRONZE,Athlete,Louis George MARTIN,Great Britain,32,49442,
13896,Weightlifting,rome-1960,60 - 67.5kg (lightweight) men,Men,GOLD,Athlete,Viktor BUSHUEV,Soviet Union,32,54983,
13898,Weightlifting,rome-1960,60 - 67.5kg (lightweight) men,Men,BRONZE,Athlete,Abdul WAHID AZIZ,Iraq,32,54984,
13899,Weightlifting,rome-1960,75-82.5kg total lightheavyweight men,Men,GOLD,Athlete,Ireneusz PALINSKI,Poland,32,52299,
13900,Weightlifting,rome-1960,75-82.5kg total lightheavyweight men,Men,SILVER,Athlete,James D. GEORGE,United States of America,32,55003,
13901,Weightlifting,rome-1960,75-82.5kg total lightheavyweight men,Men,BRONZE,Athlete,Jan BOCHENEK,Poland,32,55004,
13902,Weightlifting,rome-1960,67.5 - 75kg,Men,GOLD,Athlete,Aleksandr KURYNOV,Soviet Union,32,55018,
13903,Weightlifting,rome-1960,67.5 - 75kg,Men,SILVER,Athlete,Thomas Tamio KONO,United States of America,32,55019,
13904,Weightlifting,rome-1960,67.5 - 75kg,Men,BRONZE,Athlete,Gyözö VERES,Hungary,32,49375,
13906,Weightlifting,rome-1960,56 - 60kg (featherweight) men,Men,SILVER,Athlete,Isaac BERGER,United States of America,32,52287,
13907,Weightlifting,rome-1960,56 - 60kg (featherweight) men,Men,BRONZE,Athlete,Sebastiano MANNIRONI,Italy,32,52289,
13908,Cross Country Skiing,squaw-valley-1960,10km women,Women,GOLD,Athlete,Mariya GUSAKOVA,Soviet Union,33,53114,
13909,Cross Country Skiing,squaw-valley-1960,10km women,Women,SILVER,Athlete,Lyubov BARANOVA,Soviet Union,33,55048,
13910,Cross Country Skiing,squaw-valley-1960,10km women,Women,BRONZE,Athlete,Radya YEROSHINA,Soviet Union,33,55049,
13911,Cross Country Skiing,squaw-valley-1960,15km men,Men,GOLD,Athlete,Håkon BRUSVEEN,Norway,33,55059,
13912,Cross Country Skiing,squaw-valley-1960,15km men,Men,SILVER,Athlete,Sixten JERNBERG,Sweden,33,53055,
13913,Cross Country Skiing,squaw-valley-1960,15km men,Men,BRONZE,Athlete,Veikko HAKULINEN,Finland,33,52995,
13914,Cross Country Skiing,squaw-valley-1960,50km men,Men,GOLD,Athlete,Kalevi HÄMÄLÄINEN,Finland,33,53136,
13915,Cross Country Skiing,squaw-valley-1960,50km men,Men,SILVER,Athlete,Veikko HAKULINEN,Finland,33,52995,
13916,Cross Country Skiing,squaw-valley-1960,50km men,Men,BRONZE,Athlete,Rolf RÄMGARD,Sweden,33,55060,
13917,Cross Country Skiing,squaw-valley-1960,30km mass start men,Men,GOLD,Athlete,Sixten JERNBERG,Sweden,33,53055,
13918,Cross Country Skiing,squaw-valley-1960,30km mass start men,Men,SILVER,Athlete,Rolf RÄMGARD,Sweden,33,55060,
13919,Cross Country Skiing,squaw-valley-1960,30km mass start men,Men,BRONZE,Athlete,Nikolay ANIKIN,Soviet Union,33,55061,
13920,Figure skating,squaw-valley-1960,Individual men,Men,GOLD,Athlete,David JENKINS,United States of America,33,55104,
13921,Figure skating,squaw-valley-1960,Individual men,Men,SILVER,Athlete,Karol DIVIN,Czechoslovakia,33,53043,
13922,Figure skating,squaw-valley-1960,Individual men,Men,BRONZE,Athlete,Donald JACKSON,Canada,33,55105,
13923,Figure skating,squaw-valley-1960,Pairs mixed,Mixed,GOLD,GameTeam,Barbara WAGNER,Canada,33,71997,
13925,Figure skating,squaw-valley-1960,Pairs mixed,Mixed,SILVER,GameTeam,Marika KILIUS,Germany,33,71780,
13926,Figure skating,squaw-valley-1960,Pairs mixed,Mixed,SILVER,GameTeam,Hans-Jürgen BÄUMLER,Germany,33,71781,
13927,Figure skating,squaw-valley-1960,Pairs mixed,Mixed,BRONZE,GameTeam,Nancy LUDINGTON,United States of America,33,71998,
13928,Figure skating,squaw-valley-1960,Pairs mixed,Mixed,BRONZE,GameTeam,Ronald LUDINGTON,United States of America,33,71999,
13929,Figure skating,squaw-valley-1960,Individual women,Women,GOLD,Athlete,Carol HEISS,United States of America,33,55117,
13930,Figure skating,squaw-valley-1960,Individual women,Women,SILVER,Athlete,Sjoukje DIJKSTRA,Netherlands,33,53018,
